7 15.0 1650 1000 15824 BB'
Streamlined uplands,linear,,#e79a64,39
37661.00000000046 nan
37674.00000000046 nan
37687.00000000047 nan
37700.00000000047 nan
37713.0000000004 nan
37726.000000000415 nan
37739.00000000043 nan
37752.00000000043 nan
37765.00000000043 nan
37778.000000000444 nan
37791.00000000046 nan
37804.00000000046 nan
37817.00000000046 nan
37830.00000000039 nan
37843.00000000041 nan
37856.00000000041 nan
37869.00000000041 nan
37882.00000000042 nan
37895.00000000044 nan
37908.00000000044 nan
37921.00000000044 nan
37934.00000000045 nan
37947.00000000045 nan
37960.000000000386 nan
37973.000000000386 nan
37986.0000000004 nan
37999.0000000004 nan
38012.000000000415 nan
38025.000000000415 nan
38038.00000000043 nan
38051.00000000043 nan
38064.000000000444 nan
38077.000000000444 nan
38090.00000000038 nan
38103.00000000038 nan
38116.00000000039 nan
38129.00000000039 nan
38142.00000000039 nan
38155.00000000041 nan
38168.00000000042 nan
38181.00000000042 nan
38194.00000000042 nan
38207.00000000044 nan
38220.00000000037 nan
38233.00000000037 nan
38246.00000000037 nan
38259.000000000386 nan
38272.0000000004 nan
38285.0000000004 nan
38298.0000000004 nan
38311.000000000415 nan
38324.00000000043 nan
38337.00000000036 nan
38350.00000000036 nan
38363.00000000037 nan
38376.00000000037 nan
38389.000000000386 nan
38402.000000000386 nan
38415.0000000004 nan
38428.0000000004 nan
38441.000000000415 nan
38454.000000000415 nan
38467.00000000043 nan
38480.00000000036 nan
38493.00000000037 nan
38506.00000000037 nan
38519.000000000386 nan
38532.000000000386 nan
38545.0000000004 nan
38558.0000000004 nan
38571.0000000004 nan
38584.000000000415 nan
38597.00000000035 nan
38610.00000000035 nan
38623.00000000035 nan
38636.000000000364 nan
38649.00000000038 nan
38662.00000000038 nan
38675.00000000038 nan
38688.00000000039 nan
38701.00000000041 nan
38714.00000000041 nan
38727.000000000335 nan
38740.00000000035 nan
38753.000000000364 nan
38766.000000000364 nan
38779.000000000364 nan
38792.00000000038 nan
38805.00000000038 nan
38818.00000000039 nan
38831.00000000039 nan
38844.00000000041 nan
38857.000000000335 nan
38870.00000000035 nan
38883.00000000035 nan
38896.000000000364 nan
38909.000000000364 nan
38922.00000000038 nan
38935.00000000038 nan
38948.00000000039 nan
38961.00000000039 nan
38974.00000000041 nan
38987.000000000335 nan
39000.000000000335 nan
39013.00000000035 nan
39026.000000000364 nan
39039.000000000364 nan
39052.000000000364 nan
39065.00000000038 nan
39078.00000000039 nan
39091.00000000039 nan
39104.00000000032 nan
39117.000000000335 nan
39130.00000000035 nan
39143.00000000035 nan
39156.00000000035 nan
39169.000000000364 nan
39182.00000000038 nan
39195.00000000038 nan
39208.00000000038 nan
39221.00000000039 nan
39234.00000000032 nan
39247.000000000335 nan
39260.000000000335 nan
39273.00000000035 nan
39286.00000000035 nan
39299.000000000364 nan
39312.000000000364 nan
39325.00000000038 nan
39338.00000000038 nan
39351.00000000039 nan
39364.00000000032 nan
39377.000000000335 nan
39390.000000000335 nan
39403.00000000035 nan
39416.00000000035 nan
39429.00000000035 nan
39442.000000000364 nan
39455.00000000038 nan
39468.00000000038 nan
39481.00000000038 nan
39494.00000000031 nan
39507.00000000033 nan
39520.00000000033 nan
39533.00000000033 nan
39546.00000000034 nan
39559.00000000036 nan
39572.00000000036 nan
39585.00000000036 nan
39598.00000000037 nan
39611.000000000306 nan
39624.000000000306 nan
39637.000000000306 nan
39650.00000000032 nan
39663.00000000032 nan
39676.000000000335 nan
39689.000000000335 nan
39702.00000000035 nan
39715.00000000035 nan
39728.000000000364 nan
39741.00000000029 nan
39754.000000000306 nan
39767.000000000306 nan
39780.00000000032 nan
39793.00000000032 nan
39806.000000000335 nan
39819.000000000335 nan
39832.00000000035 nan
39845.00000000035 nan
39858.00000000035 nan
39871.000000000284 nan
39884.0000000003 nan
39897.0000000003 nan
39910.0000000003 nan
39923.00000000031 nan
39936.00000000033 nan
39949.00000000033 nan
39962.00000000033 nan
39975.00000000034 nan
39988.00000000036 nan
40001.000000000284 nan
40014.000000000284 nan
40027.0000000003 nan
40040.00000000031 nan
40053.00000000031 nan
40066.00000000031 nan
40079.00000000033 nan
40092.00000000033 nan
40105.00000000034 nan
40118.00000000027 nan
40131.000000000284 nan
40144.000000000284 nan
40157.0000000003 nan
40170.0000000003 nan
40183.00000000031 nan
40196.00000000031 nan
40209.00000000033 nan
40222.00000000033 nan
40235.00000000034 nan
40248.00000000027 nan
40261.000000000284 nan
40274.000000000284 nan
40287.000000000284 nan
40300.0000000003 nan
40313.00000000031 nan
40326.00000000031 nan
40339.00000000031 nan
40352.00000000033 nan
40365.00000000034 nan
40378.00000000027 nan
40391.00000000027 nan
40404.000000000284 nan
40417.0000000003 nan
40430.0000000003 nan
40443.0000000003 nan
40456.00000000031 nan
40469.00000000033 nan
40482.00000000033 nan
40495.00000000033 nan
40508.00000000026 nan
40521.00000000026 nan
40534.00000000028 nan
40547.00000000028 nan
40560.00000000029 nan
40573.00000000029 nan
40586.000000000306 nan
40599.000000000306 nan
40612.00000000032 nan
40625.00000000032 nan
40638.000000000255 nan
40651.000000000255 nan
40664.00000000027 nan
40677.00000000027 nan
40690.000000000284 nan
40703.000000000284 nan
40716.000000000284 nan
40729.0000000003 nan
40742.00000000031 nan
40755.00000000031 nan
40768.00000000024 nan
40781.000000000255 nan
40794.00000000027 nan
40807.00000000027 nan
40820.00000000027 nan
40833.000000000284 nan
40846.0000000003 nan
40859.0000000003 nan
40872.0000000003 nan
40885.00000000023 nan
40898.00000000025 nan
40911.00000000025 nan
40924.00000000025 nan
40937.00000000026 nan
40950.00000000026 nan
40963.00000000028 nan
40976.00000000028 nan
40989.00000000029 nan
41002.00000000029 nan
41015.000000000226 nan
41028.000000000226 nan
41041.00000000024 nan
41054.00000000024 nan
41067.000000000255 nan
41080.000000000255 nan
41093.00000000027 nan
41106.00000000027 nan
41119.000000000284 nan
41132.000000000284 nan
41145.00000000021 nan
41158.000000000226 nan
41171.00000000024 nan
41184.00000000024 nan
41197.00000000024 nan
41210.000000000255 nan
41223.00000000027 nan
41236.00000000027 nan
41249.00000000027 nan
41262.000000000284 nan
41275.00000000022 nan
41288.00000000022 nan
41301.00000000022 nan
41314.00000000023 nan
41327.00000000025 nan
41340.00000000025 nan
41353.00000000025 nan
41366.00000000026 nan
41379.00000000026 nan
41392.0000000002 nan
41405.0000000002 nan
41418.00000000021 nan
41431.00000000021 nan
41444.000000000226 nan
41457.000000000226 nan
41470.00000000024 nan
41483.00000000024 nan
41496.000000000255 nan
41509.000000000255 nan
41522.00000000019 nan
41535.00000000019 nan
41548.000000000204 nan
41561.000000000204 nan
41574.000000000204 nan
41587.00000000022 nan
41600.00000000023 nan
41613.00000000023 nan
41626.00000000023 nan
41639.00000000025 nan
41652.00000000018 nan
41665.00000000018 nan
41678.00000000018 nan
41691.0000000002 nan
41704.00000000021 nan
41717.00000000021 nan
41730.00000000021 nan
41743.000000000226 nan
41756.00000000024 nan
41769.00000000024 nan
41782.00000000017 nan
41795.00000000018 nan
41808.00000000018 nan
41821.0000000002 nan
41834.0000000002 nan
41847.00000000021 nan
41860.00000000021 nan
41873.000000000226 nan
41886.000000000226 nan
41899.00000000016 nan
41912.00000000016 nan
41925.000000000175 nan
41938.000000000175 nan
41951.00000000019 nan
41964.00000000019 nan
41977.000000000204 nan
41990.000000000204 nan
42003.000000000204 nan
42016.00000000022 nan
42029.00000000015 nan
42042.00000000015 nan
42055.00000000015 nan
42068.00000000017 nan
42081.00000000018 nan
42094.00000000018 nan
42107.00000000018 nan
42120.0000000002 nan
42133.00000000021 nan
42146.00000000021 nan
42159.00000000014 nan
42172.00000000015 nan
42185.00000000017 nan
42198.00000000017 nan
42211.00000000017 nan
42224.00000000018 nan
42237.00000000018 nan
42250.0000000002 nan
42263.0000000002 nan
42276.00000000021 nan
42289.00000000014 nan
42302.00000000015 nan
42315.00000000015 nan
42328.00000000017 nan
42341.00000000017 nan
42354.00000000018 nan
42367.00000000018 nan
42380.0000000002 nan
42393.0000000002 nan
42406.00000000013 nan
42419.00000000013 nan
42432.00000000013 nan
42445.000000000146 nan
42458.00000000016 nan
42471.00000000016 nan
42484.00000000016 nan
42497.000000000175 nan
42510.00000000019 nan
42523.00000000019 nan
42536.00000000019 nan
42549.000000000124 nan
42562.00000000014 nan
42575.00000000014 nan
42588.00000000014 nan
42601.00000000015 nan
42614.00000000017 nan
42627.00000000017 nan
42640.00000000017 nan
42653.00000000018 nan
42666.00000000011 nan
42679.000000000124 nan
42692.000000000124 nan
42705.00000000014 nan
42718.00000000014 nan
42731.00000000015 nan
42744.00000000015 nan
42757.00000000017 nan
42770.00000000017 nan
42783.00000000018 nan
42796.00000000011 nan
42809.000000000124 nan
42822.000000000124 nan
42835.00000000014 nan
42848.00000000014 nan
42861.00000000014 nan
42874.00000000015 nan
42887.00000000017 nan
42900.00000000017 nan
42913.00000000017 nan
42926.0000000001 nan
42939.00000000012 nan
42952.00000000012 nan
42965.00000000012 nan
42978.00000000013 nan
42991.000000000146 nan
43004.000000000146 nan
43017.000000000146 nan
43030.00000000016 nan
43043.000000000175 nan
43056.0000000001 nan
43069.0000000001 nan
43082.00000000012 nan
43095.00000000012 nan
43108.00000000013 nan
43121.00000000013 nan
43134.000000000146 nan
43147.000000000146 nan
43160.00000000016 nan
43173.00000000009 nan
43186.0000000001 nan
43199.0000000001 nan
43212.00000000012 nan
43225.00000000012 nan
43238.00000000013 nan
43251.00000000013 nan
43264.000000000146 nan
43277.000000000146 nan
43290.000000000146 nan
43303.00000000008 nan
43316.000000000095 nan
43329.000000000095 nan
43342.000000000095 nan
43355.00000000011 nan
43368.000000000124 nan
43381.000000000124 nan
43394.000000000124 nan
43407.00000000014 nan
43420.00000000015 nan
43433.00000000008 nan
43446.00000000008 nan
43459.000000000095 nan
43472.00000000011 nan
43485.00000000011 nan
43498.00000000011 nan
43511.000000000124 nan
43524.000000000124 nan
43537.00000000014 nan
43550.00000000014 nan
43563.00000000007 nan
43576.00000000007 nan
43589.00000000009 nan
43602.00000000009 nan
43615.0000000001 nan
43628.0000000001 nan
43641.00000000012 nan
43654.00000000012 nan
43667.00000000013 nan
43680.00000000006 nan
43693.00000000007 nan
43706.00000000007 nan
43719.00000000007 nan
43732.00000000009 nan
43745.0000000001 nan
43758.0000000001 nan
43771.0000000001 nan
43784.00000000012 nan
43797.00000000013 nan
43810.00000000006 nan
43823.00000000006 nan
43836.00000000007 nan
43849.00000000009 nan
43862.00000000009 nan
43875.00000000009 nan
43888.0000000001 nan
43901.00000000012 nan
43914.00000000012 nan
43927.00000000012 nan
43940.00000000005 nan
43953.000000000065 nan
43966.000000000065 nan
43979.000000000065 nan
43992.00000000008 nan
44005.000000000095 nan
44018.000000000095 nan
44031.000000000095 nan
44044.000000000095 nan
44057.00000000011 nan
44070.000000000044 nan
44083.000000000044 nan
44096.000000000044 nan
44109.00000000006 nan
44122.00000000007 nan
44135.00000000007 nan
44148.00000000007 nan
44161.00000000009 nan
44174.0000000001 nan
44187.00000000003 nan
44200.00000000003 nan
44213.000000000044 nan
44226.00000000006 nan
44239.00000000006 nan
44252.00000000006 nan
44265.00000000007 nan
44278.00000000009 nan
44291.00000000009 nan
44304.00000000009 nan
44317.0000000001 nan
44330.00000000004 nan
44343.00000000004 nan
44356.00000000004 nan
44369.00000000005 nan
44382.000000000065 nan
44395.000000000065 nan
44408.000000000065 nan
44421.00000000008 nan
44434.000000000095 nan
44447.00000000002 nan
44460.00000000002 nan
44473.00000000002 nan
44486.00000000004 nan
44499.00000000005 nan
44512.00000000005 nan
44525.00000000005 nan
44538.000000000065 nan
44551.00000000008 nan
44564.00000000008 nan
44577.00000000001 nan
44590.00000000002 nan
44603.00000000004 nan
44616.00000000004 nan
44629.00000000004 nan
44642.00000000005 nan
44655.000000000065 nan
44668.000000000065 nan
44681.000000000065 nan
44694.00000000008 nan
44707.000000000015 nan
44720.000000000015 nan
44733.000000000015 nan
44746.00000000003 nan
44759.000000000044 nan
44772.000000000044 nan
44785.000000000044 nan
44798.00000000006 nan
44811.00000000007 nan
44824.00000000007 nan
44837.0 nan
44850.000000000015 nan
44863.00000000003 nan
44876.00000000003 nan
44889.00000000003 nan
44902.00000000003 nan
44915.000000000044 nan
44928.00000000006 nan
44941.00000000006 nan
44953.999999999985 nan
44967.0 nan
44980.000000000015 nan
44993.000000000015 nan
45006.000000000015 nan
45019.00000000003 nan
45032.000000000044 nan
45045.000000000044 nan
45058.000000000044 nan
45071.00000000006 nan
45083.99999999999 nan
45096.99999999999 nan
45109.99999999999 nan
45123.00000000001 nan
45136.00000000002 nan
45149.00000000002 nan
45162.00000000002 nan
45175.00000000004 nan
45188.00000000005 nan
45201.00000000005 nan
45213.99999999998 nan
45226.99999999999 nan
45240.00000000001 nan
45253.00000000001 nan
45266.00000000001 nan
45279.00000000002 nan
45292.00000000004 nan
45305.00000000004 nan
45318.00000000004 nan
45331.00000000004 nan
45343.99999999997 nan
45356.999999999985 nan
45369.999999999985 nan
45382.999999999985 nan
45396.0 nan
45409.000000000015 nan
45422.000000000015 nan
45435.000000000015 nan
45448.00000000003 nan
45460.99999999996 nan
45473.99999999996 nan
45486.99999999996 nan
45499.99999999998 nan
45512.99999999999 nan
45525.99999999999 nan
45538.99999999999 nan
45552.00000000001 nan
45565.00000000002 nan
45578.00000000002 nan
45590.99999999995 nan
45603.99999999996 nan
45616.99999999998 nan
45629.99999999998 nan
45642.99999999998 nan
45655.99999999999 nan
45669.00000000001 nan
45682.00000000001 nan
45695.00000000001 nan
45708.00000000002 nan
45720.999999999956 nan
45733.999999999956 nan
45746.999999999956 nan
45759.999999999956 nan
45772.99999999997 nan
45785.999999999985 nan
45798.999999999985 nan
45811.999999999985 nan
45825.0 nan
45838.000000000015 nan
45850.99999999994 nan
45863.99999999994 nan
45876.999999999956 nan
45889.99999999997 nan
45902.99999999997 nan
45915.99999999997 nan
45928.999999999985 nan
45942.0 nan
45955.0 nan
45967.99999999993 nan
45980.99999999994 nan
45993.999999999956 nan
46006.999999999956 nan
46019.999999999956 nan
46032.99999999997 nan
46045.999999999985 nan
46058.999999999985 nan
46071.999999999985 nan
46085.0 nan
46097.999999999935 nan
46110.999999999935 nan
46123.999999999935 nan
46136.99999999995 nan
46149.99999999996 nan
46162.99999999996 nan
46175.99999999996 nan
46188.99999999996 nan
46201.99999999998 nan
46214.99999999999 nan
46227.99999999992 nan
46240.99999999992 nan
46253.999999999935 nan
46266.99999999995 nan
46279.99999999995 nan
46292.99999999995 nan
46305.99999999996 nan
46318.99999999998 nan
46331.99999999998 nan
46344.99999999998 nan
46357.99999999991 nan
46370.99999999993 nan
46383.99999999993 nan
46396.99999999993 nan
46409.99999999994 nan
46422.999999999956 nan
46435.999999999956 nan
46448.999999999956 nan
46461.99999999997 nan
46474.999999999905 nan
46487.999999999905 nan
46500.999999999905 nan
46513.99999999992 nan
46526.999999999935 nan
46539.999999999935 nan
46552.999999999935 nan
46565.99999999995 nan
46578.99999999996 nan
46591.99999999996 nan
46604.99999999996 nan
46617.99999999989 nan
46630.999999999905 nan
46643.99999999992 nan
46656.99999999992 nan
46669.99999999992 nan
46682.999999999935 nan
46695.99999999995 nan
46708.99999999995 nan
46721.99999999995 nan
46734.99999999988 nan
46747.9999999999 nan
46760.9999999999 nan
46773.9999999999 nan
46786.99999999991 nan
46799.99999999993 nan
46812.99999999993 nan
46825.99999999993 nan
46838.99999999994 nan
46851.999999999956 nan
46864.99999999988 nan
46877.99999999988 nan
46890.9999999999 nan
46903.99999999991 nan
46916.99999999991 nan
46929.99999999991 nan
46942.99999999993 nan
46955.99999999994 nan
46968.99999999994 nan
46981.99999999994 nan
46994.999999999876 nan
47007.99999999989 nan
47020.99999999989 nan
47033.99999999989 nan
47046.99999999989 nan
47059.999999999905 nan
47072.99999999992 nan
47085.99999999992 nan
47098.99999999992 nan
47111.999999999935 nan
47124.99999999987 nan
47137.99999999987 nan
47150.99999999987 nan
47163.99999999988 nan
47176.9999999999 nan
47189.9999999999 nan
47202.9999999999 nan
47215.99999999991 nan
47228.99999999993 nan
47241.999999999854 nan
47254.999999999854 nan
47267.99999999987 nan
47280.99999999988 nan
47293.99999999988 nan
